,num_day,date_time,city,lat,lon,temp_celsius,humidity,dew_point,weather_main,weather_descrip,clouds,wind_speed,pop
0,1,1738756800,Mont Saint Michel,48.6359541,-1.511459954959514,9.64,73,4.78,Clouds,scattered clouds,31,3.55,0.86
1,2,1738843200,Mont Saint Michel,48.6359541,-1.511459954959514,8.07,67,2.11,Clouds,broken clouds,66,7.11,0.0
2,3,1738929600,Mont Saint Michel,48.6359541,-1.511459954959514,4.47,69,-0.78,Clouds,overcast clouds,99,7.12,0.0
3,4,1739016000,Mont Saint Michel,48.6359541,-1.511459954959514,6.29,63,-0.43,Rain,light rain,71,4.49,0.46
4,5,1739102400,Mont Saint Michel,48.6359541,-1.511459954959514,6.21,59,-1.3,Clouds,broken clouds,75,3.68,0.0
5,6,1739188800,Mont Saint Michel,48.6359541,-1.511459954959514,6.83,57,-1.14,Clouds,overcast clouds,95,5.58,0.0
6,7,1739275200,Mont Saint Michel,48.6359541,-1.511459954959514,7.07,92,5.69,Rain,light rain,100,4.61,1.0
7,1,1738756800,St Malo,48.649518,-2.0260409,9.81,72,4.84,Clouds,few clouds,18,4.31,0.1
8,2,1738843200,St Malo,48.649518,-2.0260409,7.81,71,2.84,Clouds,broken clouds,73,10.02,0.0
9,3,1738929600,St Malo,48.649518,-2.0260409,5.49,69,0.19,Rain,light rain,96,8.95,0.59
10,4,1739016000,St Malo,48.649518,-2.0260409,6.29,58,-1.44,Rain,light rain,83,4.94,0.99
11,5,1739102400,St Malo,48.649518,-2.0260409,5.15,66,-0.83,Clouds,broken clouds,76,5.64,0.0
12,6,1739188800,St Malo,48.649518,-2.0260409,5.84,63,-0.77,Clouds,overcast clouds,100,6.81,0.0
13,7,1739275200,St Malo,48.649518,-2.0260409,7.73,91,6.2,Rain,light rain,100,5.49,1.0
14,1,1738756800,Bayeux,49.2764624,-0.7024738,9.44,70,4.25,Clouds,broken clouds,63,3.71,0.02
15,2,1738843200,Bayeux,49.2764624,-0.7024738,7.14,75,2.95,Clear,clear sky,8,8.91,0.0
16,3,1738929600,Bayeux,49.2764624,-0.7024738,3.76,73,-0.64,Snow,light snow,100,8.07,1.0
17,4,1739016000,Bayeux,49.2764624,-0.7024738,5.11,69,-0.12,Snow,rain and snow,98,4.63,0.87
18,5,1739102400,Bayeux,49.2764624,-0.7024738,5.75,62,-0.99,Clouds,overcast clouds,96,3.44,0.0
19,6,1739188800,Bayeux,49.2764624,-0.7024738,5.3,64,-1.02,Clouds,overcast clouds,100,5.23,0.0
20,7,1739275200,Bayeux,49.2764624,-0.7024738,6.17,88,4.36,Rain,light rain,100,4.43,0.89
21,1,1738756800,Le Havre,49.4938975,0.1079732,8.9,77,5.0,Clouds,scattered clouds,49,5.26,0.0
22,2,1738843200,Le Havre,49.4938975,0.1079732,7.53,69,2.21,Clear,clear sky,2,9.08,0.0
23,3,1738929600,Le Havre,49.4938975,0.1079732,3.94,73,-0.59,Snow,rain and snow,100,8.95,0.45
24,4,1739016000,Le Havre,49.4938975,0.1079732,5.67,68,0.25,Rain,light rain,100,6.25,1.0
25,5,1739102400,Le Havre,49.4938975,0.1079732,4.55,73,0.12,Clouds,overcast clouds,100,4.4,0.0
26,6,1739188800,Le Havre,49.4938975,0.1079732,5.17,63,-1.4,Clouds,overcast clouds,86,5.91,0.0
27,7,1739275200,Le Havre,49.4938975,0.1079732,7.6,79,4.15,Rain,light rain,100,5.14,0.24
28,1,1738756800,Rouen,49.4404591,1.0939658,9.68,67,3.49,Clouds,scattered clouds,49,3.52,0.0
29,2,1738843200,Rouen,49.4404591,1.0939658,7.31,68,1.42,Clear,clear sky,8,7.32,0.0
30,3,1738929600,Rouen,49.4404591,1.0939658,3.41,79,-0.34,Snow,rain and snow,100,7.51,1.0
31,4,1739016000,Rouen,49.4404591,1.0939658,3.37,91,1.69,Snow,rain and snow,40,4.23,1.0
32,5,1739102400,Rouen,49.4404591,1.0939658,5.35,67,-0.68,Clouds,broken clouds,81,2.8,0.0
33,6,1739188800,Rouen,49.4404591,1.0939658,5.43,63,-1.46,Clouds,overcast clouds,88,4.19,0.0
34,7,1739275200,Rouen,49.4404591,1.0939658,7.42,82,4.08,Rain,light rain,100,3.23,0.2
35,1,1738756800,Paris,48.8534951,2.3483915,9.08,61,1.75,Clouds,broken clouds,55,2.67,0.0
36,2,1738843200,Paris,48.8534951,2.3483915,7.33,65,1.0,Clouds,overcast clouds,95,5.44,0.0
37,3,1738929600,Paris,48.8534951,2.3483915,2.54,94,1.45,Snow,snow,100,5.31,1.0
38,4,1739016000,Paris,48.8534951,2.3483915,4.45,57,-3.56,Clouds,overcast clouds,98,3.53,0.0
39,5,1739102400,Paris,48.8534951,2.3483915,5.44,56,-2.7,Clouds,scattered clouds,35,1.53,0.0
40,6,1739188800,Paris,48.8534951,2.3483915,6.08,59,-1.41,Clouds,overcast clouds,99,3.55,0.0
41,7,1739275200,Paris,48.8534951,2.3483915,7.79,71,2.72,Clouds,overcast clouds,100,2.51,0.0
42,1,1738756800,Amiens,49.8941708,2.2956951,9.26,64,2.66,Clouds,scattered clouds,31,4.03,0.0
43,2,1738843200,Amiens,49.8941708,2.2956951,6.74,71,1.66,Clouds,few clouds,20,7.54,0.0
44,3,1738929600,Amiens,49.8941708,2.2956951,2.25,93,1.02,Snow,rain and snow,99,8.02,1.0
45,4,1739016000,Amiens,49.8941708,2.2956951,3.84,72,-1.05,Snow,light snow,24,5.37,0.41
46,5,1739102400,Amiens,49.8941708,2.2956951,4.67,75,0.36,Clouds,broken clouds,52,2.57,0.0
47,6,1739188800,Amiens,49.8941708,2.2956951,5.22,59,-2.32,Clouds,scattered clouds,48,3.68,0.0
48,7,1739275200,Amiens,49.8941708,2.2956951,7.17,76,2.93,Clouds,overcast clouds,100,3.59,0.0
49,1,1738756800,Lille,50.6365654,3.0635282,8.58,63,2.04,Clouds,few clouds,14,3.99,0.0
50,2,1738843200,Lille,50.6365654,3.0635282,6.78,70,1.68,Clouds,few clouds,14,6.33,0.0
51,3,1738929600,Lille,50.6365654,3.0635282,4.1,68,-1.26,Snow,rain and snow,100,7.57,1.0
52,4,1739016000,Lille,50.6365654,3.0635282,4.02,68,-1.38,Snow,rain and snow,95,4.64,1.0
53,5,1739102400,Lille,50.6365654,3.0635282,5.28,66,-0.57,Rain,light rain,95,2.3,0.32
54,6,1739188800,Lille,50.6365654,3.0635282,4.85,59,-2.59,Clouds,scattered clouds,43,3.3,0.0
55,7,1739275200,Lille,50.6365654,3.0635282,7.74,65,1.44,Clouds,overcast clouds,100,2.98,0.0
56,1,1738753200,Strasbourg,48.584614,7.7507127,5.11,50,-4.48,Clear,clear sky,0,3.27,0.0
57,2,1738839600,Strasbourg,48.584614,7.7507127,3.24,75,-0.81,Clouds,overcast clouds,100,6.18,0.0
58,3,1738926000,Strasbourg,48.584614,7.7507127,4.56,64,-1.57,Clouds,overcast clouds,100,4.33,0.0
59,4,1739012400,Strasbourg,48.584614,7.7507127,5.4,63,-1.07,Clouds,overcast clouds,90,2.18,0.0
60,5,1739098800,Strasbourg,48.584614,7.7507127,6.06,72,1.37,Clouds,overcast clouds,99,2.19,0.0
61,6,1739185200,Strasbourg,48.584614,7.7507127,5.97,67,0.37,Clouds,overcast clouds,100,2.18,0.0
62,7,1739271600,Strasbourg,48.584614,7.7507127,6.2,60,-0.96,Clear,clear sky,5,2.08,0.0
63,1,1738753200,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,5.28,45,-4.83,Clear,clear sky,0,1.96,0.0
64,2,1738839600,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,0.88,82,-1.08,Snow,light snow,100,3.76,0.4
65,3,1738926000,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,1.0,75,-2.1,Clouds,overcast clouds,100,4.47,0.21
66,4,1739012400,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.11,66,-0.89,Clouds,overcast clouds,99,1.21,0.0
67,5,1739098800,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.08,72,0.35,Clouds,overcast clouds,96,1.75,0.0
68,6,1739185200,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,4.44,70,0.19,Clouds,overcast clouds,100,1.44,0.0
69,7,1739271600,Chateau du Haut Koenigsbourg,48.249410749999996,7.344320233724503,5.3,68,0.73,Clouds,few clouds,14,1.71,0.0
70,1,1738753200,Colmar,48.0777517,7.3579641,7.07,44,-4.91,Clear,clear sky,0,2.54,0.0
71,2,1738839600,Colmar,48.0777517,7.3579641,3.61,80,-0.17,Clouds,overcast clouds,100,5.34,0.05
72,3,1738926000,Colmar,48.0777517,7.3579641,3.82,71,-1.65,Clouds,overcast clouds,100,5.03,0.0
73,4,1739012400,Colmar,48.0777517,7.3579641,6.35,68,0.19,Clouds,overcast clouds,99,1.39,0.0
74,5,1739098800,Colmar,48.0777517,7.3579641,6.67,69,0.78,Clouds,overcast clouds,94,1.74,0.0
75,6,1739185200,Colmar,48.0777517,7.3579641,7.13,68,1.05,Clouds,overcast clouds,99,1.47,0.0
76,7,1739271600,Colmar,48.0777517,7.3579641,7.89,68,1.68,Clouds,few clouds,20,1.64,0.0
77,1,1738753200,Eguisheim,48.0447968,7.3079618,6.81,44,-5.22,Clear,clear sky,0,2.44,0.0
78,2,1738839600,Eguisheim,48.0447968,7.3079618,3.3,81,-0.21,Clouds,overcast clouds,100,5.35,0.01
79,3,1738926000,Eguisheim,48.0447968,7.3079618,3.61,70,-1.89,Clouds,overcast clouds,100,4.96,0.0
80,4,1739012400,Eguisheim,48.0447968,7.3079618,6.06,68,0.12,Clouds,overcast clouds,99,1.36,0.0
81,5,1739098800,Eguisheim,48.0447968,7.3079618,6.44,69,0.61,Clouds,overcast clouds,95,1.64,0.0
82,6,1739185200,Eguisheim,48.0447968,7.3079618,6.95,68,0.98,Clouds,overcast clouds,99,1.54,0.0
83,7,1739271600,Eguisheim,48.0447968,7.3079618,7.8,68,1.6,Clouds,few clouds,23,1.61,0.0
84,1,1738753200,Besancon,47.2380222,6.0243622,6.85,54,-2.22,Clear,clear sky,0,2.95,0.0
85,2,1738839600,Besancon,47.2380222,6.0243622,5.29,67,-0.72,Clouds,overcast clouds,100,5.04,0.0
86,3,1738926000,Besancon,47.2380222,6.0243622,7.51,66,1.07,Clouds,overcast clouds,100,4.35,0.0
87,4,1739012400,Besancon,47.2380222,6.0243622,5.96,76,1.55,Clouds,overcast clouds,100,1.24,0.0
88,5,1739098800,Besancon,47.2380222,6.0243622,5.15,86,2.58,Clouds,overcast clouds,100,1.5,0.0
89,6,1739185200,Besancon,47.2380222,6.0243622,9.31,66,2.83,Clouds,overcast clouds,98,1.57,0.0
90,7,1739271600,Besancon,47.2380222,6.0243622,11.7,57,3.04,Clouds,overcast clouds,85,1.85,0.0
91,1,1738753200,Dijon,47.3215806,5.0414701,7.75,64,1.11,Clear,clear sky,0,3.8,0.0
92,2,1738839600,Dijon,47.3215806,5.0414701,4.42,80,0.78,Clouds,overcast clouds,100,5.32,0.0
93,3,1738926000,Dijon,47.3215806,5.0414701,2.22,96,1.22,Snow,rain and snow,100,4.85,1.0
94,4,1739012400,Dijon,47.3215806,5.0414701,2.6,100,2.16,Snow,rain and snow,100,1.91,1.0
95,5,1739098800,Dijon,47.3215806,5.0414701,2.28,100,1.85,Snow,rain and snow,100,1.71,1.0
96,6,1739185200,Dijon,47.3215806,5.0414701,5.94,84,3.1,Clouds,overcast clouds,97,1.7,0.0
97,7,1739271600,Dijon,47.3215806,5.0414701,8.09,76,3.65,Clouds,overcast clouds,100,1.2,0.0
98,1,1738753200,Annecy,45.8992348,6.1288847,7.28,51,-3.65,Clear,clear sky,2,2.47,0.0
99,2,1738839600,Annecy,45.8992348,6.1288847,5.59,63,-2.45,Clouds,few clouds,23,2.4,0.0
100,3,1738926000,Annecy,45.8992348,6.1288847,6.33,53,-4.15,Clouds,overcast clouds,98,1.64,0.0
101,4,1739012400,Annecy,45.8992348,6.1288847,7.49,56,-2.13,Clouds,overcast clouds,100,1.39,0.0
102,5,1739098800,Annecy,45.8992348,6.1288847,9.16,57,-0.37,Clouds,broken clouds,53,1.1,0.0
103,6,1739185200,Annecy,45.8992348,6.1288847,10.37,58,0.93,Clouds,overcast clouds,90,1.29,0.0
104,7,1739271600,Annecy,45.8992348,6.1288847,10.25,54,-0.24,Clouds,overcast clouds,100,1.33,0.0
105,1,1738753200,Grenoble,45.1875602,5.7357819,9.54,44,-4.31,Clear,clear sky,1,2.53,0.0
106,2,1738839600,Grenoble,45.1875602,5.7357819,9.48,48,-3.43,Clear,clear sky,3,1.96,0.0
107,3,1738926000,Grenoble,45.1875602,5.7357819,9.86,52,-2.04,Clouds,overcast clouds,100,2.1,0.0
108,4,1739012400,Grenoble,45.1875602,5.7357819,9.25,74,2.13,Rain,light rain,100,1.95,0.38
109,5,1739098800,Grenoble,45.1875602,5.7357819,11.74,52,-0.27,Clouds,broken clouds,57,1.34,0.0
110,6,1739185200,Grenoble,45.1875602,5.7357819,13.07,54,1.37,Clouds,overcast clouds,91,1.5,0.0
111,7,1739271600,Grenoble,45.1875602,5.7357819,13.25,54,1.48,Clouds,overcast clouds,99,1.54,0.0
112,1,1738753200,Lyon,45.7578137,4.8320114,7.31,52,-2.21,Clear,clear sky,0,4.36,0.0
113,2,1738839600,Lyon,45.7578137,4.8320114,4.85,68,-0.91,Clouds,overcast clouds,99,3.24,0.0
114,3,1738926000,Lyon,45.7578137,4.8320114,6.88,71,1.65,Rain,light rain,100,5.51,1.0
115,4,1739012400,Lyon,45.7578137,4.8320114,3.74,95,2.64,Snow,rain and snow,100,2.21,1.0
116,5,1739098800,Lyon,45.7578137,4.8320114,5.52,85,2.79,Clouds,overcast clouds,100,1.9,0.0
117,6,1739185200,Lyon,45.7578137,4.8320114,8.93,69,3.08,Clouds,overcast clouds,96,2.55,0.0
118,7,1739271600,Lyon,45.7578137,4.8320114,10.9,61,3.35,Rain,light rain,100,2.43,0.86
119,1,1738753200,Gorges du Verdon,43.7496562,6.3285616,10.31,48,0.26,Clear,clear sky,0,1.5,0.0
120,2,1738839600,Gorges du Verdon,43.7496562,6.3285616,9.91,47,-0.3,Clear,clear sky,0,1.79,0.0
121,3,1738926000,Gorges du Verdon,43.7496562,6.3285616,5.65,52,-3.22,Rain,light rain,100,5.67,0.53
